Id,Prediction
1502,4303397.4397
1503,4922833.84626
1504,4391632.24772
1505,4764286.47595
1506,3529473.42693
1507,3605461.42292
1508,4115366.63494
1509,4430813.13424
1510,3976114.05164
1511,4391632.24772
1512,5130339.47709
1513,4328347.88797
1514,4430813.13424
1515,4378928.61147
1516,5164719.46806
1517,4465193.12521
1518,4465193.12521
1519,4391632.24772
1520,4465193.12521
1521,4255178.14788
1522,4200748.37629
1523,4465193.12521
1524,4305367.73397
1525,4166368.38532
1526,4250894.54296
1527,3380197.56052
1528,4131735.1597
1529,4465193.12521
1530,4089695.26514
1531,4004572.6998
1532,4045127.26823
1533,4201631.14868
1534,4275192.02618
1535,4430813.13424
1536,4391632.24772
1537,3975231.27924
1538,4045127.26823
1539,4391632.24772
1540,4391632.24772
1541,4010747.27726
1542,5203900.35459
1543,4236011.13966
1544,4200748.37629
1545,4132172.21149
1546,4149746.62591
1547,3282279.97515
1548,4465193.12521
1549,4309572.01715
1550,4166368.38532
1551,4430813.13424
1552,3605461.42292
1553,4309572.01715
1554,4344548.6205
1555,4212906.6765
1556,4391632.24772
1557,4764817.44597
1558,3958862.75448
1559,4149746.62591
1560,4270987.743
1561,4465193.12521
1562,3293933.04677
1563,4270987.743
1564,4080103.87157
1565,4465193.12521
1566,4115366.63494
1567,3912829.69189
1568,3409285.74643
1569,4187610.18322
1570,3848951.59174
1571,4401908.76547
1572,4391632.24772
1573,3975231.27924
1574,4052082.2752
1575,3571081.43195
1576,4200748.37629
1577,3819610.17118
1578,4039835.46317
1579,4465193.12521
1580,4039835.46317
1581,3785230.18021
1582,4195456.57123
1583,3558377.7957
1584,4200748.37629
1585,4200748.37629
1586,4125643.15269
1587,4229836.56221
1588,3571081.43195
1589,4270987.743
1590,3592757.78667
1591,3421532.55846
1592,4239676.02817
1593,4309572.01715
1594,4328347.88797
1595,4430813.13424
1596,4074215.45414
1597,4084054.9201
1598,4243335.26578
1599,4172726.77991
1600,4166368.38532
1601,3924482.76351
1602,4188862.07477
1603,4391632.24772
1604,4200748.37629
1605,4115366.63494
1606,4087714.15772
1607,4086462.26617
1608,5010225.9424
1609,4127323.57131
1610,4329599.77952
1611,4229836.56221
1612,3293933.04677
1613,4275192.02618
1614,4357252.25675
1615,4270987.743
1616,3644642.30944
1617,4199859.51405
1618,4166368.38532
1619,4201631.14868
1620,4195456.57123
1621,4391632.24772
1622,4176391.66842
1623,4465193.12521
1624,4430813.13424
1625,4200748.37629
1626,4430813.13424
1627,4172726.77991
1628,5152015.83182
1629,5102686.99987
1630,3345564.3349
1631,4391632.24772
1632,4391632.24772
1633,4391632.24772
1634,4378928.61147
1635,4817754.1534
1636,4188927.51244
1637,4114483.86254
1638,3091396.10372
1639,4463093.48904
1640,3615737.94067
1641,4391632.24772
1642,4838378.32346
1643,3905465.71188
1644,4039835.46317
1645,4270987.743
1646,3380197.56052
1647,4177930.07316
1648,3721945.82046
1649,4039835.46317
1650,4045127.26823
1651,4391632.24772
1652,3346001.38669
1653,4205296.03719
1654,3282279.97515
1655,4149746.62591
1656,4195456.57123
1657,4039835.46317
1658,4391632.24772
1659,4378928.61147
1660,4465193.12521
1661,4166368.38532
1662,4166368.38532
1663,3924482.76351
1664,3484816.9182
1665,4201631.14868
1666,4201631.14868
1667,4201631.14868
1668,4236011.13966
1669,4236011.13966
1670,3409285.74643
1671,3345564.3349
1672,4236011.13966
1673,4465193.12521
1674,4430813.13424
1675,4430813.13424
1676,4391632.24772
1677,4309572.01715
1678,4039835.46317
1679,4236011.13966
1680,4200748.37629
1681,3409285.74643
1682,4166368.38532
1683,5082659.2375
1684,4195456.57123
1685,5117635.84085
1686,3419125.21239
1687,3835376.34688
1688,4270987.743
1689,4010747.27726
1690,4465193.12521
1691,4465144.70943
1692,3883331.58272
1693,5106638.40157
1694,3647924.60779
1695,4465193.12521
1696,4391632.24772
1697,4236011.13966
1698,4039835.46317
1699,4201631.14868
1700,5238280.34556
1701,4465193.12521
1702,3848951.59174
1703,3484816.9182
1704,3976114.05164
1705,4114483.86254
1706,4113396.34067
1707,4172726.77991
1708,4465193.12521
1709,4084054.9201
1710,3848951.59174
1711,4391632.24772
1712,4309572.01715
1713,3920959.88888
1714,3571081.43195
1715,3940851.28827
1716,4357252.25675
1717,4201631.14868
1718,3581357.9497
1719,4657928.76216
1720,4309572.01715
1721,4465193.12521
1722,4188927.51244
1723,4465193.12521
1724,4115366.63494
1725,4391632.24772
1726,3615737.94067
1727,4296271.97321
1728,4188927.51244
1729,3605461.42292
1730,4275192.02618
1731,4132172.21149
1732,4215997.26135
1733,4357252.25675
1734,4540675.8812
1735,4465193.12521
1736,4188927.51244
1737,4305367.73397
1738,4357252.25675
1739,4115366.63494
1740,4010494.04261
1741,5238280.34556
1742,4039835.46317
1743,4236011.13966
1744,3976551.10343
1745,4344548.6205
1746,3218401.875
1747,4115366.63494
1748,4357252.25675
1749,4039835.46317
1750,4357252.25675
1751,3287523.36442
1752,4039835.46317
1753,4115366.63494
1754,4812039.91112
1755,3834695.37514
1756,4345079.59052
1757,4275192.02618
1758,3940851.28827
1759,5130339.47709
1760,4430813.13424
1761,4039835.46317
1762,4309572.01715
1763,3605461.42292
1764,3484816.9182
1765,4367528.7745
1766,4391632.24772
1767,4465193.12521
1768,4391632.24772
1769,3827013.3568
1770,4080103.87157
1771,4115366.63494
1772,3558377.7957
1773,4010747.27726
1774,3976114.05164
1775,3785230.18021
1776,4236011.13966
1777,4211907.66644
1778,4682160.80771
1779,3785230.18021
1780,4465193.12521
1781,3409285.74643
1782,4275192.02618
1783,4303397.4397
1784,4080103.87157
1785,4236011.13966
1786,4357252.25675
1787,3605461.42292
1788,3924482.76351
1789,4344548.6205
1790,3409285.74643
1791,4275192.02618
1792,4236011.13966
1793,3785230.18021
1794,3845260.23631
1795,4357252.25675
1796,4201631.14868
1797,4344548.6205
1798,4309572.01715
1799,3484816.9182
1800,3482846.62393
1801,4275192.02618
1802,4293967.897
1803,4115366.63494
1804,4201631.14868
1805,4430813.13424
1806,4127323.57131
1807,4344548.6205
1808,3924482.76351
1809,4147776.33164
1810,3558377.7957
1811,4465193.12521
1812,4229836.56221
1813,4328347.88797
1814,4045127.26823
1815,4740241.87421
1816,4357252.25675
1817,4236011.13966
1818,4147776.33164
1819,4223307.50341
1820,3424765.55743
1821,4391632.24772
1822,4465193.12521
1823,4391632.24772
1824,4430813.13424
1825,3991730.22562
1826,4200748.37629
1827,3345564.3349
1828,3558377.7957
1829,3380197.56052
1830,4236011.13966
1831,4465193.12521
1832,3644642.30944
1833,4401908.76547
1834,3558377.7957
1835,4125643.15269
1836,5174995.98582
1837,4329599.77952
1838,4200748.37629
1839,4465193.12521
1840,3615737.94067
1841,4201631.14868
1842,4010494.04261
1843,4344548.6205
1844,4465193.12521
1845,4430813.13424
1846,4367528.7745
1847,4223307.50341
1848,4286467.554
1849,4465193.12521
1850,4166368.38532
1851,5082659.2375
1852,4270987.743
1853,4080103.87157
1854,4149746.62591
1855,4039835.46317
1856,3958862.75448
1857,4331465.01605
1858,4236011.13966
1859,4305367.73397
1860,4309572.01715
1861,4391632.24772
1862,5164719.46806
1863,4275192.02618
1864,4115366.63494
1865,4200748.37629
1866,3976551.10343
1867,4270987.743
1868,4188927.51244
1869,4973835.59663
1870,4430813.13424
1871,4103084.02557
1872,4010747.27726
1873,4270987.743
1874,5164719.46806
1875,4465193.12521
1876,4309572.01715
1877,4115366.63494
1878,3765338.78082
1879,4039835.46317
1880,4403160.65702
1881,3785230.18021
1882,3409285.74643
1883,4391632.24772
1884,4309572.01715
1885,3380197.56052
1886,4269017.44873
1887,3419125.21239
1888,4050111.98093
1889,3848951.59174
1890,4391632.24772
1891,4114483.86254
1892,5044605.93337
1893,3644642.30944
1894,4974718.36903
1895,3927767.68382
1896,4049674.92913
1897,3997978.20334
1898,4080103.87157
1899,3581357.9497
1900,3848951.59174
1901,4049674.92913
1902,4465193.12521
1903,4391632.24772
1904,4052082.2752
1905,3322116.49402
1906,4039835.46317
1907,4195456.57123
1908,4126895.04425
1909,3482846.62393
1910,4357252.25675
1911,4269017.44873
1912,4391632.24772
1913,4045127.26823
1914,4465193.12521
1915,4038952.69078
1916,4115366.63494
1917,4308975.60946
1918,4236011.13966
1919,4465193.12521
1920,3983094.80003
1921,4275192.02618
1922,4465193.12521
1923,3453505.20337
1924,4049674.92913
1925,4465193.12521
1926,4200748.37629
1927,4039835.46317
1928,4391632.24772
1929,3293933.04677
1930,4305367.73397
1931,4309572.01715
1932,4391632.24772
1933,4465193.12521
1934,3484816.9182
1935,3293933.04677
1936,4465193.12521
1937,4113396.34067
1938,3558377.7957
1939,4309572.01715
1940,5238280.34556
1941,4430813.13424
1942,4205733.08899
1943,4465193.12521
1944,4188927.51244
1945,4309572.01715
1946,3419125.21239
1947,4553309.40447
1948,3785667.232
1949,4166115.15067
1950,4087145.85812
1951,4270987.743
1952,3912829.69189
1953,4391632.24772
1954,4391632.24772
1955,4115366.63494
1956,4113396.34067
1957,4465193.12521
1958,4430813.13424
1959,4258435.10857
1960,4783581.26296
1961,4357252.25675
1962,3940851.28827
1963,4391632.24772
1964,4357252.25675
1965,4391632.24772
1966,4391632.24772
1967,4328347.88797
1968,4080103.87157
1969,4201631.14868
1970,4430813.13424
1971,3976114.05164
1972,4115366.63494
1973,4065291.10312
1974,4465193.12521
1975,4201631.14868
1976,4376068.95471
1977,4391632.24772
1978,4200748.37629
1979,4147776.33164
1980,3218401.875
1981,4163308.06397
1982,4391632.24772
1983,4391632.24772
1984,4391632.24772
1985,4465193.12521
1986,4465193.12521
1987,3571081.43195
1988,4558317.40056
1989,3146947.3643
1990,4039835.46317
1991,4205733.08899
1992,4074215.45414
1993,4131735.1597
1994,4305367.73397
1995,4039835.46317
1996,4111843.76031
1997,3571081.43195
1998,3605461.42292
1999,4391632.24772
2000,4465193.12521
2001,3976114.05164
2002,4303397.4397
2003,4080103.87157
2004,4200748.37629
2005,4391632.24772
2006,4074215.45414
2007,4045127.26823
2008,3484816.9182
2009,3421532.55846
2010,3351293.19174
2011,4188927.51244
2012,3419125.21239
2013,4965105.31763
2014,4045127.26823
2015,4131735.1597
2016,4114483.86254
2017,5238280.34556
2018,4223307.50341
2019,4309572.01715
2020,4391632.24772
2021,4188927.51244
2022,3409285.74643
2023,3484816.9182
2024,4113396.34067
2025,4344548.6205
2026,4275192.02618
2027,4344548.6205
2028,4201631.14868
2029,4391632.24772
2030,4391632.24772
2031,3976114.05164
2032,3409285.74643
2033,3558377.7957
2034,5203900.35459
2035,4391632.24772
2036,4080103.87157
2037,4694047.10923
2038,3976551.10343
2039,4074215.45414
2040,3380381.37766
2041,4465193.12521
2042,4465193.12521
2043,4010747.27726
2044,4344548.6205
2045,5044074.96335
2046,4309572.01715
2047,4270987.743
2048,4391632.24772
2049,3785230.18021
2050,4113396.34067
2051,4138715.90809
2052,3409285.74643
2053,4391632.24772
2054,4200748.37629
2055,4309572.01715
2056,4166368.38532
2057,3230648.68703
2058,3889045.82499
2059,4200748.37629
2060,4391632.24772
2061,3558377.7957
2062,3484816.9182
2063,4115366.63494
2064,4378928.61147
2065,4391632.24772
2066,4391632.24772
2067,4391632.24772
2068,5238280.34556
2069,3218401.875
2070,4114483.86254
2071,4309572.01715
2072,3484816.9182
2073,3558377.7957
2074,4236011.13966
2075,4176391.66842
2076,4115366.63494
2077,4275192.02618
2078,4051199.5028
2079,4205296.03719
2080,4309572.01715
2081,4052082.2752
2082,5044605.93337
2083,3252781.86598
2084,4357252.25675
2085,4391632.24772
2086,5164719.46806
2087,4269017.44873
2088,3380197.56052
2089,4236011.13966
2090,4391632.24772
2091,4357252.25675
2092,3883331.58272
2093,4391632.24772
2094,4239698.33688
2095,3785230.18021
2096,3995403.53878
2097,4200748.37629
2098,3644642.30944
2099,4391632.24772
2100,4357252.25675
2101,3558377.7957
2102,4357252.25675
2103,4166115.15067
2104,4115366.63494
2105,4160023.14367
2106,3924482.76351
2107,4275192.02618
2108,4378928.61147
2109,4270987.743
2110,4465193.12521
2111,4039835.46317
2112,4195456.57123
2113,4430813.13424
2114,3149243.94032
2115,4391632.24772
2116,4275192.02618
2117,3558377.7957
2118,5238280.34556
2119,4269017.44873
2120,3482846.62393
2121,4115366.63494
2122,4045127.26823
2123,4465193.12521
2124,3747277.90185
2125,4236011.13966
2126,3976114.05164
2127,4185404.63781
2128,3976114.05164
2129,4131735.1597
2130,4010747.27726
2131,5164719.46806
2132,3924482.76351
2133,4465193.12521
2134,4465193.12521
2135,3924482.76351
2136,4142011.67745
2137,4465193.12521
2138,4166368.38532
2139,4039835.46317
2140,4391632.24772
2141,4465193.12521
2142,4391632.24772
2143,4137464.01654
2144,3924482.76351
2145,4391632.24772
2146,3877566.92852
2147,3507797.0722
2148,4219231.79256
2149,4309572.01715
2150,4465193.12521
2151,4391632.24772
2152,3615737.94067
2153,4229836.56221
2154,4391632.24772
2155,3679022.30041
2156,4184255.18921
2157,4391632.24772
2158,4465193.12521
2159,4357252.25675
2160,4247539.54896
2161,4465193.12521
2162,4311493.89564
2163,4039835.46317
2164,3924482.76351
2165,3958862.75448
2166,4200748.37629
2167,4344548.6205
2168,3976114.05164
2169,5203900.35459
2170,4166115.15067
2171,4045127.26823
2172,4465193.12521
2173,4329599.77952
2174,4430813.13424
2175,4132172.21149
2176,3848951.59174
2177,4195456.57123
2178,4430813.13424
2179,4403160.65702
2180,4850550.98969
2181,4465193.12521
2182,4465193.12521
2183,3322116.49402
2184,4465193.12521
2185,4391632.24772
2186,4465193.12521
2187,4166368.38532
2188,3172567.62053
2189,4207703.38326
2190,4269017.44873
2191,3940851.28827
2192,4357252.25675
2193,3155117.51526
2194,4131735.1597
2195,4401908.76547
2196,4391632.24772
2197,4357252.25675
2198,4391632.24772
2199,4430813.13424
2200,4188927.51244
2201,3345564.3349
2202,4355697.0616
2203,3558377.7957
2204,4465193.12521
2205,3421532.55846
2206,3605461.42292
2207,4172241.31233
2208,4201631.14868
2209,4344548.6205
2210,4465193.12521
2211,3877566.92852
2212,4185404.63781
2213,4465193.12521
2214,4465193.12521
2215,4200748.37629
2216,4205296.03719
2217,4188927.51244
2218,3139336.72499
2219,4236011.13966
2220,4465193.12521
2221,3958862.75448
2222,3293933.04677
2223,4115366.63494
2224,4858831.0838
2225,3848951.59174
2226,4201631.14868
2227,3189060.45444
2228,3848951.59174
2229,4201631.14868
2230,4391632.24772
2231,3592757.78667
2232,4200748.37629
2233,4465193.12521
2234,3507797.0722
2235,4465193.12521
2236,4214745.3698
2237,4465193.12521
2238,3355840.85265
2239,3924482.76351
2240,4115366.63494
2241,4270987.743
2242,3252781.86598
2243,3484816.9182
2244,3912829.69189
2245,4113396.34067
2246,3409285.74643
2247,4430813.13424
2248,3509048.96375
2249,4131735.1597
2250,4465193.12521
2251,4039835.46317
2252,4200748.37629
2253,3644642.30944
2254,4188927.51244
2255,4305367.73397
2256,4305367.73397
2257,3345564.3349
2258,3355840.85265
2259,3154680.46347
2260,4200748.37629
2261,4635966.04273
2262,5164719.46806
2263,3495093.43596
2264,3976114.05164
2265,3701083.13687
2266,4275192.02618
2267,4357252.25675
2268,4270987.743
2269,4378928.61147
2270,4357252.25675
2271,4188927.51244
2272,4430813.13424
2273,4115366.63494
2274,4357252.25675
2275,4465193.12521
2276,4172726.77991
2277,4010747.27726
2278,4200748.37629
2279,4200748.37629
2280,3912829.69189
2281,4201631.14868
2282,3976551.10343
2283,4465193.12521
2284,4465193.12521
2285,4087714.15772
2286,4270987.743
2287,4115366.63494
2288,3679022.30041
2289,3848951.59174
2290,4236011.13966
2291,3615737.94067
2292,3644642.30944
2293,4465193.12521
2294,4236011.13966
2295,3976114.05164
2296,4465193.12521
2297,3921842.66128
2298,5238280.34556
2299,4236011.13966
2300,4345079.59052
2301,4305367.73397
2302,4188331.10475
2303,4357252.25675
2304,4201631.14868
2305,4826849.91416
2306,4391632.24772
2307,4166368.38532
2308,3571081.43195
2309,4052082.2752
2310,4166115.15067
2311,3125776.09469
2312,4430813.13424
2313,4465193.12521
2314,3345564.3349
2315,4357252.25675
2316,3924482.76351
2317,3380197.56052
2318,4465193.12521
2319,4391632.24772
2320,4057285.56844
2321,4236011.13966
2322,3484816.9182
2323,4391632.24772
2324,4465193.12521
2325,3976114.05164
2326,3986390.56939
2327,4115366.63494
2328,4239676.02817
2329,4299171.19025
2330,4258815.07678
2331,4465193.12521
2332,5203900.35459
2333,4038952.69078
2334,4275192.02618
2335,3484816.9182
2336,4236011.13966
2337,3419562.26419
2338,4430813.13424
2339,4200748.37629
2340,4378928.61147
2341,4039835.46317
2342,4223307.50341
2343,4114483.86254
2344,4045127.26823
2345,4236011.13966
2346,3484816.9182
2347,4086462.26617
2348,3316913.20077
2349,3947462.91751
2350,4236011.13966
2351,4275192.02618
2352,3571081.43195
2353,4269017.44873
2354,4465193.12521
2355,4378928.61147
2356,5009098.36
2357,3355840.85265
2358,4068450.79995
2359,4465193.12521
2360,3924482.76351
2361,4045127.26823
2362,4200748.37629
2363,4045127.26823
2364,4236011.13966
2365,3409285.74643
2366,4305367.73397
2367,4115366.63494
2368,4131735.1597
2369,4113396.34067
2370,3858927.42069
2371,4236011.13966
2372,4188927.51244
2373,3409285.74643
2374,4391632.24772
2375,4149746.62591
2376,4201631.14868
2377,4305367.73397
2378,4465193.12521
2379,4305367.73397
2380,4465193.12521
2381,4118974.51043
2382,4309572.01715
2383,3971702.46325
2384,3958862.75448
2385,4086462.26617
2386,4269017.44873
2387,4236011.13966
2388,3785667.232
2389,4084054.9201
2390,4172241.31233
2391,4367528.7745
2392,4113396.34067
2393,4113396.34067
2394,4309572.01715
2395,4465193.12521
2396,4200748.37629
2397,4357252.25675
2398,4465193.12521
2399,3421532.55846
2400,4465193.12521
2401,4465193.12521
2402,4115366.63494
2403,3419125.21239
2404,4378928.61147
2405,4465193.12521
2406,3976114.05164
2407,4131735.1597
2408,4270987.743
2409,4391632.24772
2410,4357252.25675
2411,3785230.18021
2412,4113396.34067
2413,3355840.85265
2414,4115366.63494
2415,4309572.01715
2416,4269017.44873
2417,4039835.46317
2418,4115366.63494
2419,3924482.76351
2420,4113396.34067
2421,4465193.12521
2422,3644642.30944
2423,4201631.14868
2424,4465193.12521
2425,4391632.24772
2426,4465193.12521
2427,3848951.59174
2428,4200748.37629
2429,4188927.51244
2430,4052082.2752
2431,4430813.13424
2432,4465193.12521
2433,4188927.51244
2434,4764817.44597
2435,4039835.46317
2436,4049674.92913
2437,4465193.12521
2438,4378928.61147
2439,4195456.57123
2440,4391632.24772
2441,4201631.14868
2442,4465193.12521
2443,4309572.01715
2444,3230648.68703
2445,4391632.24772
